customer_id,company_size,industry,region,customer_type,total_months_active,is_churned,latest_plan_type,avg_monthly_revenue,avg_session_duration,total_platform_uses,avg_engagement_count,engagement_rate,latest_satisfaction_score,latest_nps_score,session_duration_decay_ratio,revenue_trend_ratio,engagement_trend_ratio,outreach_volume_trend_ratio
CUST_04115,48,Education,Europe,SMB,5,1,Basic,29.0,19.625,8,0.125,0.0,7.0,23.0,0.535,1.0,0.0,4.0
CUST_04116,8,E-commerce,North America,SMB,6,1,Basic,29.0,22.142857142857142,6,0.14285714285714285,0.0,7.0,23.0,0.723,1.0,0.0,0.0
CUST_04117,2390,Education,North America,Enterprise,9,0,Enterprise,999.0,55.1,65,0.7,0.31666666666666665,7.0,23.0,0.644,1.0,1.579,0.714
CUST_04118,27,Education,Latin America,SMB,7,0,Basic,29.0,22.25,10,0.125,0.0,6.0,21.0,0.697,1.0,0.0,0.0
CUST_04119,378,Technology,Asia-Pacific,Mid-market,8,0,Basic,49.0,34.77777777777778,31,0.4444444444444444,0.2222222222222222,7.0,23.0,0.417,1.0,0.0,0.0
CUST_04120,34,Healthcare,North America,SMB,1,0,Basic,29.0,11.5,5,1.0,0.25,7.0,23.0,1.0,1.0,1.0,1.0
CUST_04121,34,Finance,North America,SMB,22,0,Basic,29.0,28.52173913043478,31,0.5217391304347826,0.2826086956521739,7.0,23.0,0.526,1.0,0.0,0.0
CUST_04122,183,Finance,North America,Mid-market,9,1,Basic,49.0,31.1,33,0.2,0.1,7.0,23.0,0.707,1.0,0.0,0.0
CUST_04123,3317,Education,North America,Enterprise,1,0,Enterprise,999.0,29.0,8,1.0,0.5,7.0,23.0,1.0,1.0,1.0,1.0
CUST_04124,352,Education,Europe,Mid-market,2,0,Enterprise,499.0,33.333333333333336,10,0.0,0.0,7.0,23.0,0.975,1.0,0.0,0.0
CUST_04125,2523,Education,Europe,Enterprise,20,1,Enterprise,999.0,85.04347826086956,166,0.5217391304347826,0.30434782608695654,9.0,44.0,0.629,1.0,1.643,1.917
CUST_04126,3093,Education,Europe,Enterprise,22,1,Pro,299.0,76.92,186,0.36,0.22,7.0,23.0,0.338,1.0,2.273,1.389
CUST_04127,9,Retail,North America,SMB,4,1,Basic,29.0,17.0,7,0.0,0.0,7.0,23.0,0.471,1.0,0.0,0.0
CUST_04128,262,Technology,North America,Mid-market,6,0,Basic,49.0,33.0,15,0.2857142857142857,0.14285714285714285,7.0,23.0,0.636,1.0,3.5,1.75
CUST_04129,2204,Finance,North America,Enterprise,5,1,Pro,299.0,39.375,37,0.0,0.0,10.0,53.0,0.825,1.0,0.0,0.0
CUST_04130,107,E-commerce,North America,Mid-market,13,0,Pro,199.0,36.357142857142854,47,0.2857142857142857,0.07142857142857142,7.0,23.0,0.798,1.0,0.0,1.75
CUST_04131,4863,Healthcare,Europe,Enterprise,20,1,Pro,299.0,80.4,148,0.48,0.2,8.0,28.0,0.616,1.0,0.0,0.0
CUST_04132,498,Education,North America,Mid-market,2,1,Basic,49.0,19.0,8,0.8,0.8,7.0,23.0,0.947,1.0,0.625,0.625
CUST_04133,65,Healthcare,Latin America,Mid-market,11,1,Basic,49.0,40.75,67,0.25,0.125,7.0,23.0,0.613,1.0,0.0,0.0
CUST_04134,2892,Retail,Latin America,Enterprise,20,0,Basic,99.0,71.57142857142857,126,0.47619047619047616,0.30952380952380953,7.0,23.0,0.51,1.0,3.231,2.1
CUST_04135,488,Healthcare,Latin America,Mid-market,9,0,Basic,49.0,39.3,35,0.1,0.1,7.0,23.0,0.42,1.0,0.0,0.0
CUST_04136,11,Retail,Asia-Pacific,SMB,1,1,Pro,99.0,14.0,1,1.0,0.25,7.0,23.0,1.0,1.0,1.0,1.0
CUST_04137,4,E-commerce,North America,SMB,14,1,Pro,99.0,31.263157894736842,24,0.3157894736842105,0.02631578947368421,7.0,23.0,0.704,1.0,0.0,0.0
CUST_04138,3273,Retail,North America,Enterprise,21,0,Enterprise,999.0,65.95454545454545,152,0.3181818181818182,0.18181818181818182,7.0,23.0,0.538,1.0,2.75,1.571
CUST_04139,3625,E-commerce,Europe,Enterprise,3,0,Enterprise,999.0,42.75,23,1.25,0.5,7.0,23.0,0.807,1.0,2.0,1.2
CUST_04140,5,Retail,North America,SMB,0,0,Basic,29.0,19.0,1,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04141,311,Finance,Asia-Pacific,Mid-market,9,0,Pro,199.0,37.9,31,0.4,0.1,7.0,23.0,0.646,1.0,0.0,0.0
CUST_04142,3710,Finance,Europe,Enterprise,7,0,Pro,299.0,65.75,52,0.375,0.1875,7.0,23.0,0.464,1.0,0.0,0.0
CUST_04143,105,Technology,Europe,Mid-market,0,0,Basic,49.0,18.0,1,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04144,152,Retail,North America,Mid-market,15,0,Enterprise,499.0,43.375,60,0.125,0.125,7.0,29.0,0.807,1.0,0.0,0.0
CUST_04145,26,Retail,Latin America,SMB,19,0,Pro,99.0,25.9,41,0.1,0.0,7.0,23.0,0.714,1.0,0.0,0.0
CUST_04146,457,E-commerce,Europe,Mid-market,14,0,Pro,199.0,46.733333333333334,46,0.3333333333333333,0.2,7.0,23.0,0.781,1.0,0.0,0.0
CUST_04147,119,Technology,Asia-Pacific,Mid-market,7,1,Basic,49.0,30.25,25,0.875,0.3125,7.0,23.0,1.091,1.0,0.8,1.714
CUST_04148,5,Technology,Asia-Pacific,SMB,19,1,Pro,99.0,23.333333333333332,52,0.125,0.0,7.0,23.0,0.707,1.0,0.0,0.0
CUST_04149,29,Retail,Asia-Pacific,SMB,8,1,Basic,29.0,24.333333333333332,12,0.3333333333333333,0.1111111111111111,9.0,28.0,0.658,1.0,0.0,0.0
CUST_04150,49,E-commerce,Asia-Pacific,SMB,0,0,Pro,99.0,29.0,1,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04151,136,Education,North America,Mid-market,5,1,Pro,199.0,35.166666666666664,17,0.5,0.3333333333333333,7.0,23.0,0.839,1.0,1.5,1.0
CUST_04152,88,Finance,Latin America,Mid-market,16,0,Basic,49.0,49.588235294117645,61,0.4117647058823529,0.29411764705882354,7.0,23.0,0.706,1.0,0.0,0.0
CUST_04153,406,Education,North America,Mid-market,20,1,Enterprise,499.0,37.95652173913044,95,0.2608695652173913,0.13043478260869565,7.0,23.0,0.685,1.0,0.0,0.0
CUST_04154,27,Finance,North America,SMB,7,0,Pro,99.0,20.125,13,0.125,0.0,7.0,23.0,0.77,1.0,0.0,0.0
CUST_04155,6,E-commerce,North America,SMB,4,0,Pro,99.0,18.6,8,0.2,0.2,7.0,23.0,0.753,1.0,0.0,0.0
CUST_04156,48,Retail,Asia-Pacific,SMB,6,0,Pro,99.0,26.571428571428573,15,0.14285714285714285,0.0,6.0,-3.0,0.508,1.0,0.0,0.0
CUST_04157,29,Education,Latin America,SMB,3,1,Basic,29.0,11.5,4,0.0,0.0,7.0,23.0,0.957,1.0,0.0,0.0
CUST_04158,4,Finance,North America,SMB,11,0,Basic,29.0,22.5,20,0.16666666666666666,0.08333333333333333,7.0,23.0,0.444,1.0,0.0,0.0
CUST_04159,234,Education,Asia-Pacific,Mid-market,17,0,Pro,199.0,42.44444444444444,56,0.3333333333333333,0.16666666666666666,7.0,23.0,0.707,1.0,3.0,1.5
CUST_04160,1179,Retail,Europe,Enterprise,7,0,Enterprise,999.0,72.0,46,0.25,0.25,7.0,23.0,0.618,1.0,0.0,0.0
CUST_04161,4650,Finance,Latin America,Enterprise,12,1,Enterprise,999.0,76.6,93,0.13333333333333333,0.06666666666666667,7.0,23.0,0.372,1.0,0.0,0.0
CUST_04162,15,E-commerce,Europe,SMB,1,0,Pro,99.0,17.5,3,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04163,20,Education,Europe,SMB,8,1,Basic,29.0,23.22222222222222,11,0.2222222222222222,0.1111111111111111,8.0,25.0,0.452,1.0,0.0,2.25
CUST_04164,13,Retail,Europe,SMB,1,1,Basic,29.0,13.5,3,0.5,0.5,7.0,23.0,1.0,1.0,1.0,1.0
CUST_04165,48,Finance,Europe,SMB,9,0,Basic,29.0,24.8,29,0.3,0.0,7.0,23.0,0.867,1.0,0.0,0.0
CUST_04166,16,Finance,North America,SMB,13,0,Pro,99.0,27.285714285714285,19,0.2857142857142857,0.14285714285714285,7.0,23.0,0.751,1.0,0.0,1.75
CUST_04167,8,E-commerce,North America,SMB,5,0,Basic,29.0,20.333333333333332,8,0.3333333333333333,0.16666666666666666,7.0,23.0,0.787,1.0,0.0,0.0
CUST_04168,155,Retail,Europe,Mid-market,21,0,Basic,49.0,40.31818181818182,67,0.5,0.18181818181818182,7.0,23.0,0.818,1.0,0.0,0.0
CUST_04169,534,Retail,North America,Enterprise,20,0,Enterprise,999.0,68.76190476190476,130,0.47619047619047616,0.42857142857142855,7.0,23.0,0.531,1.0,0.0,0.0
CUST_04170,1829,Finance,North America,Enterprise,18,1,Enterprise,999.0,58.78260869565217,155,0.4782608695652174,0.3333333333333333,7.0,23.0,0.629,1.0,0.0,0.0
CUST_04171,27,Healthcare,Latin America,SMB,3,0,Basic,29.0,17.75,1,0.25,0.0,7.0,23.0,0.732,1.0,0.0,0.0
CUST_04172,14,Education,Europe,SMB,7,0,Basic,29.0,25.25,7,0.0,0.0,7.0,23.0,0.673,1.0,0.0,0.0
CUST_04173,28,Finance,Europe,SMB,2,0,Basic,29.0,17.333333333333332,2,0.3333333333333333,0.3333333333333333,7.0,23.0,0.865,1.0,1.5,1.5
CUST_04174,9,Finance,Latin America,SMB,17,1,Basic,29.0,26.5,37,0.05,0.0,7.0,18.0,0.736,1.0,0.0,0.0
CUST_04175,36,Education,North America,SMB,9,0,Enterprise,299.0,21.3,15,0.2,0.0,7.0,23.0,0.587,1.0,0.0,0.0
CUST_04176,304,E-commerce,North America,Mid-market,2,0,Basic,49.0,28.333333333333332,11,0.3333333333333333,0.3333333333333333,7.0,23.0,1.006,1.0,1.5,1.5
CUST_04177,499,Technology,North America,Mid-market,9,0,Enterprise,499.0,29.9,27,0.5,0.2,7.0,23.0,0.368,1.0,0.0,0.0
CUST_04178,276,E-commerce,North America,Mid-market,1,0,Enterprise,499.0,15.5,10,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04179,4,Healthcare,Europe,SMB,9,0,Basic,29.0,23.4,13,0.0,0.0,7.0,23.0,0.684,1.0,0.0,0.0
CUST_04180,15,Technology,North America,SMB,2,1,Pro,99.0,15.666666666666666,3,0.6666666666666666,0.0,7.0,23.0,0.83,1.0,0.0,1.5
CUST_04181,400,Retail,Asia-Pacific,Mid-market,4,0,Pro,199.0,30.8,16,0.0,0.0,7.0,23.0,1.055,1.0,0.0,0.0
CUST_04182,20,Finance,North America,SMB,17,1,Basic,29.0,24.90909090909091,31,0.36363636363636365,0.3181818181818182,7.0,-7.0,0.442,1.0,1.571,1.375
CUST_04183,17,Healthcare,Europe,SMB,13,1,Pro,99.0,24.8125,31,0.3125,0.0,8.0,49.0,0.766,1.0,0.0,0.0
CUST_04184,21,Education,North America,SMB,16,1,Basic,29.0,24.0,40,0.47619047619047616,0.047619047619047616,7.0,23.0,0.521,1.0,10.498,2.1
CUST_04185,9,Technology,Europe,SMB,15,0,Basic,29.0,24.0625,31,0.1875,0.0,7.0,23.0,0.478,1.0,0.0,0.0
CUST_04186,3103,Technology,North America,Enterprise,17,0,Enterprise,999.0,73.5,123,0.2777777777777778,0.2777777777777778,8.0,12.0,0.694,1.0,0.0,0.0
CUST_04187,3632,Education,Latin America,Enterprise,18,1,Enterprise,999.0,66.52173913043478,158,0.34782608695652173,0.30434782608695654,9.0,37.0,0.947,1.0,0.0,0.0
CUST_04188,34,Technology,North America,SMB,19,0,Basic,29.0,20.6,41,0.35,0.075,7.0,23.0,0.607,1.0,0.0,1.429
CUST_04189,13,Healthcare,Latin America,SMB,20,1,Basic,29.0,27.17391304347826,42,0.17391304347826086,0.08695652173913043,6.0,3.0,0.442,1.0,5.749,2.875
CUST_04190,28,Healthcare,Europe,SMB,1,1,Enterprise,299.0,20.0,1,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04191,12,Education,Europe,SMB,17,0,Pro,99.0,23.5,24,0.3333333333333333,0.08333333333333333,7.0,23.0,0.638,1.0,3.0,3.0
CUST_04192,45,Finance,Europe,SMB,2,0,Basic,29.0,13.666666666666666,5,0.0,0.0,7.0,23.0,0.732,1.0,0.0,0.0
CUST_04193,32,Retail,North America,SMB,11,0,Basic,29.0,23.666666666666668,19,0.16666666666666666,0.08333333333333333,7.0,23.0,0.613,1.0,0.0,0.0
CUST_04194,18,Finance,Asia-Pacific,SMB,17,0,Basic,29.0,25.38888888888889,30,0.1111111111111111,0.0,7.0,23.0,1.162,1.0,0.0,0.0
CUST_04195,36,Healthcare,Latin America,SMB,2,0,Basic,29.0,10.333333333333334,4,0.3333333333333333,0.0,7.0,23.0,1.161,1.0,0.0,0.0
CUST_04196,12,Education,Latin America,SMB,10,0,Basic,29.0,20.636363636363637,18,0.36363636363636365,0.09090909090909091,7.0,23.0,0.267,1.0,0.0,0.0
CUST_04197,406,Finance,North America,Mid-market,18,0,Pro,199.0,37.578947368421055,56,0.42105263157894735,0.15789473684210525,7.0,23.0,0.546,1.0,3.166,1.187
CUST_04198,144,Healthcare,North America,Mid-market,6,0,Pro,199.0,32.285714285714285,20,0.42857142857142855,0.21428571428571427,7.0,23.0,0.697,1.0,0.0,0.0
CUST_04199,127,Finance,North America,Mid-market,2,1,Basic,49.0,25.0,4,0.6666666666666666,0.3333333333333333,7.0,23.0,1.24,1.0,1.5,0.75
CUST_04200,7,Retail,North America,SMB,13,0,Pro,99.0,28.928571428571427,26,0.21428571428571427,0.14285714285714285,7.0,23.0,0.726,1.0,3.5,2.333
CUST_04201,49,Healthcare,North America,SMB,1,1,Pro,99.0,13.5,1,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04202,40,E-commerce,Europe,SMB,5,1,Pro,99.0,20.166666666666668,15,0.16666666666666666,0.16666666666666666,6.0,-3.0,1.19,1.0,0.0,0.0
CUST_04203,13,Retail,North America,SMB,3,1,Enterprise,299.0,19.5,5,0.0,0.0,7.0,23.0,0.923,1.0,0.0,0.0
CUST_04204,621,Finance,Europe,Enterprise,9,0,Pro,299.0,59.9,65,0.6,0.25,8.0,22.0,0.684,1.0,4.0,3.333
CUST_04205,19,Education,Asia-Pacific,SMB,6,0,Basic,29.0,23.0,12,0.42857142857142855,0.0,7.0,23.0,0.348,1.0,0.0,2.333
CUST_04206,22,Technology,North America,SMB,21,0,Pro,99.0,23.181818181818183,34,0.2727272727272727,0.09090909090909091,7.0,23.0,0.69,1.0,5.499,1.833
CUST_04207,22,Retail,Europe,SMB,16,0,Basic,29.0,22.176470588235293,37,0.11764705882352941,0.11764705882352941,7.0,27.0,0.406,1.0,4.25,4.25
CUST_04208,48,Finance,North America,SMB,3,0,Basic,29.0,17.75,4,0.25,0.25,7.0,23.0,0.479,1.0,0.0,0.0
CUST_04209,267,Finance,Asia-Pacific,Mid-market,7,0,Enterprise,499.0,32.75,23,0.5,0.0625,7.0,23.0,0.611,1.0,0.0,0.0
CUST_04210,3,Retail,North America,SMB,11,0,Basic,29.0,26.333333333333332,22,0.3333333333333333,0.16666666666666666,7.0,23.0,0.684,1.0,3.0,1.5
CUST_04211,14,Finance,Asia-Pacific,SMB,11,1,Basic,29.0,23.0,24,0.14285714285714285,0.03571428571428571,7.0,23.0,0.696,1.0,0.0,0.0
CUST_04212,18,Healthcare,Europe,SMB,9,0,Basic,29.0,25.0,13,0.3,0.2,7.0,23.0,0.42,1.0,2.5,1.667
CUST_04213,414,Education,North America,Mid-market,20,0,Enterprise,499.0,42.80952380952381,76,0.38095238095238093,0.23809523809523808,6.0,25.0,0.596,1.0,2.1,1.312
CUST_04214,36,Technology,Latin America,SMB,4,1,Pro,99.0,19.8,9,0.0,0.0,7.0,21.0,0.707,1.0,0.0,0.0
CUST_04215,404,Healthcare,Europe,Mid-market,9,0,Enterprise,499.0,41.4,35,0.2,0.05,7.0,23.0,0.374,1.0,0.0,0.0
CUST_04216,90,Technology,Asia-Pacific,Mid-market,6,0,Basic,49.0,32.57142857142857,21,0.42857142857142855,0.2857142857142857,7.0,23.0,0.537,1.0,1.75,1.167
CUST_04217,20,Finance,Europe,SMB,20,1,Basic,29.0,25.652173913043477,37,0.17391304347826086,0.043478260869565216,7.0,23.0,0.663,1.0,0.0,0.0
CUST_04218,1162,Retail,Asia-Pacific,Enterprise,7,0,Enterprise,999.0,50.0,54,0.5,0.375,7.0,23.0,0.78,1.0,1.333,1.0
CUST_04219,37,Finance,Latin America,SMB,23,1,Basic,29.0,24.307692307692307,43,0.19230769230769232,0.0,8.0,28.0,0.679,1.0,0.0,2.6
CUST_04220,31,Technology,North America,SMB,3,1,Basic,29.0,17.75,3,0.25,0.25,7.0,23.0,0.873,1.0,0.0,0.0
CUST_04221,33,Education,Europe,SMB,6,0,Basic,29.0,23.857142857142858,7,0.2857142857142857,0.0,7.0,23.0,0.608,1.0,0.0,1.75
CUST_04222,219,Education,Europe,Mid-market,11,1,Basic,49.0,36.166666666666664,28,0.4166666666666667,0.08333333333333333,7.0,23.0,1.023,1.0,3.0,2.4
CUST_04223,28,Finance,North America,SMB,6,0,Basic,29.0,23.428571428571427,12,0.14285714285714285,0.14285714285714285,7.0,23.0,0.662,1.0,0.0,0.0
CUST_04224,39,Finance,North America,SMB,8,0,Pro,99.0,22.555555555555557,8,0.2222222222222222,0.1111111111111111,7.0,23.0,0.466,1.0,0.0,0.0
CUST_04225,2410,Technology,North America,Enterprise,7,1,Basic,99.0,53.0,60,0.25,0.25,7.0,23.0,0.557,1.0,0.0,0.0
CUST_04226,925,Education,Asia-Pacific,Enterprise,14,0,Enterprise,999.0,66.26666666666667,100,0.4666666666666667,0.23333333333333334,7.0,9.0,0.739,1.0,1.071,3.214
CUST_04227,19,Healthcare,Latin America,SMB,6,0,Pro,99.0,22.285714285714285,7,0.5714285714285714,0.21428571428571427,7.0,23.0,0.471,1.0,0.0,0.0
CUST_04228,1617,Retail,Asia-Pacific,Enterprise,13,0,Enterprise,999.0,69.85714285714286,96,0.6428571428571429,0.5,7.0,23.0,0.451,1.0,2.0,2.333
CUST_04229,713,E-commerce,North America,Enterprise,11,0,Pro,299.0,74.16666666666667,76,0.4166666666666667,0.2916666666666667,7.0,23.0,0.775,1.0,1.714,1.2
CUST_04230,45,Finance,North America,SMB,2,0,Basic,29.0,20.333333333333332,2,0.0,0.0,7.0,23.0,1.377,1.0,0.0,0.0
CUST_04231,17,Technology,North America,SMB,17,0,Pro,99.0,25.444444444444443,30,0.16666666666666666,0.0,7.0,23.0,0.511,1.0,0.0,0.0
CUST_04232,41,Healthcare,Europe,SMB,4,1,Pro,99.0,23.571428571428573,7,0.0,0.0,7.0,23.0,0.467,1.0,0.0,0.0
CUST_04233,325,Technology,North America,Mid-market,21,0,Pro,199.0,39.31818181818182,79,0.09090909090909091,0.09090909090909091,10.0,68.0,0.725,1.0,0.0,0.0
CUST_04234,32,Healthcare,Latin America,SMB,16,0,Enterprise,299.0,23.88235294117647,28,0.23529411764705882,0.058823529411764705,7.0,23.0,0.712,1.0,0.0,0.0
CUST_04235,6,Retail,Asia-Pacific,SMB,15,0,Basic,29.0,21.0625,31,0.125,0.0625,7.0,23.0,0.665,1.0,0.0,0.0
CUST_04236,9,Retail,North America,SMB,7,0,Basic,29.0,19.75,15,0.25,0.0,7.0,23.0,0.608,1.0,0.0,0.0
CUST_04237,436,Finance,Europe,Mid-market,12,0,Basic,49.0,45.07692307692308,36,0.15384615384615385,0.0,7.0,23.0,0.377,1.0,0.0,0.0
CUST_04238,41,Finance,North America,SMB,17,1,Pro,99.0,25.363636363636363,33,0.045454545454545456,0.0,7.0,23.0,0.69,1.0,0.0,0.0
CUST_04239,2,Finance,Asia-Pacific,SMB,6,0,Pro,99.0,26.142857142857142,8,0.0,0.0,7.0,23.0,0.708,1.0,0.0,0.0
CUST_04240,44,Healthcare,Europe,SMB,7,0,Pro,99.0,21.625,10,0.0,0.0,7.0,23.0,0.601,1.0,0.0,0.0
CUST_04241,5,Retail,Europe,SMB,23,1,Basic,29.0,22.807692307692307,40,0.3076923076923077,0.15384615384615385,9.0,31.0,0.438,1.0,0.0,0.0
CUST_04242,78,Healthcare,Latin America,Mid-market,18,1,Enterprise,499.0,37.904761904761905,51,0.38095238095238093,0.14285714285714285,7.0,23.0,0.475,1.0,3.5,1.312
CUST_04243,27,Technology,Asia-Pacific,SMB,1,1,Basic,29.0,12.0,2,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04244,244,Healthcare,North America,Mid-market,4,1,Basic,49.0,30.6,21,0.4,0.4,7.0,23.0,1.127,1.0,1.25,1.25
CUST_04245,322,Finance,Asia-Pacific,Mid-market,3,1,Pro,199.0,19.75,13,0.25,0.25,7.0,23.0,0.759,1.0,0.0,0.0
CUST_04246,12,Finance,North America,SMB,2,0,Pro,99.0,15.333333333333334,7,0.0,0.0,7.0,23.0,1.37,1.0,0.0,0.0
CUST_04247,32,Retail,Latin America,SMB,2,1,Basic,29.0,11.333333333333334,6,0.6666666666666666,0.0,7.0,23.0,1.279,1.0,0.0,1.5
CUST_04248,26,Healthcare,Latin America,SMB,13,0,Basic,29.0,20.428571428571427,26,0.14285714285714285,0.0,6.0,14.0,0.49,1.0,0.0,0.0
CUST_04249,21,Retail,North America,SMB,1,1,Basic,29.0,10.0,4,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04250,3644,Education,North America,Enterprise,9,1,Enterprise,999.0,77.7,75,0.1,0.1,7.0,23.0,0.695,1.0,0.0,0.0
CUST_04251,44,E-commerce,Asia-Pacific,SMB,21,0,Basic,29.0,24.727272727272727,44,0.045454545454545456,0.0,5.0,-13.0,0.647,1.0,0.0,0.0
CUST_04252,406,E-commerce,North America,Mid-market,4,0,Basic,49.0,33.4,9,0.2,0.0,7.0,23.0,0.689,1.0,0.0,2.5
CUST_04253,17,Finance,Asia-Pacific,SMB,7,0,Basic,29.0,27.75,17,0.125,0.0,7.0,23.0,0.865,1.0,0.0,4.0
CUST_04254,35,Education,Asia-Pacific,SMB,1,1,Basic,29.0,9.5,3,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04255,31,Technology,North America,SMB,19,1,Basic,29.0,28.863636363636363,49,0.045454545454545456,0.0,7.0,23.0,0.641,1.0,0.0,0.0
CUST_04256,392,Retail,North America,Mid-market,1,0,Pro,199.0,14.5,2,0.5,0.0,7.0,23.0,1.0,1.0,0.0,1.0
CUST_04257,313,Retail,North America,Mid-market,13,0,Basic,49.0,40.5,63,0.14285714285714285,0.07142857142857142,8.0,26.0,0.679,1.0,0.0,0.0
CUST_04258,6,Technology,North America,SMB,17,0,Basic,29.0,26.5,32,0.2222222222222222,0.1111111111111111,7.0,23.0,0.604,1.0,4.5,2.25
CUST_04259,364,Education,North America,Mid-market,21,0,Enterprise,499.0,43.54545454545455,77,0.22727272727272727,0.22727272727272727,7.0,23.0,0.402,1.0,0.0,0.0
CUST_04260,19,Technology,Europe,SMB,2,0,Pro,99.0,19.0,4,0.0,0.0,7.0,23.0,1.342,1.0,0.0,0.0
CUST_04261,4274,Technology,Europe,Enterprise,18,1,Enterprise,999.0,70.95652173913044,155,0.5217391304347826,0.3695652173913043,7.0,23.0,0.472,1.0,2.706,2.875
CUST_04262,88,E-commerce,Europe,Mid-market,11,0,Enterprise,499.0,42.166666666666664,42,0.3333333333333333,0.125,7.0,23.0,0.676,1.0,4.0,1.5
CUST_04263,48,Finance,Asia-Pacific,SMB,7,0,Basic,29.0,18.375,17,0.0,0.0,7.0,29.0,0.463,1.0,0.0,0.0
CUST_04264,1122,Finance,North America,Enterprise,1,0,Pro,299.0,56.0,8,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04265,9,Healthcare,North America,SMB,14,0,Basic,29.0,24.266666666666666,31,0.13333333333333333,0.06666666666666667,7.0,23.0,0.659,1.0,0.0,0.0
CUST_04266,13,Finance,Latin America,SMB,10,0,Basic,29.0,25.90909090909091,20,0.18181818181818182,0.0,7.0,23.0,0.849,1.0,0.0,2.75
CUST_04267,31,Healthcare,Latin America,SMB,8,1,Basic,29.0,17.636363636363637,12,0.09090909090909091,0.0,6.0,11.0,0.567,1.0,0.0,0.0
CUST_04268,16,Education,Asia-Pacific,SMB,4,1,Basic,29.0,20.0,7,0.2,0.2,7.0,23.0,0.75,1.0,2.5,2.5
CUST_04269,44,Technology,Europe,SMB,1,0,Enterprise,299.0,7.5,2,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_04270,767,E-commerce,North America,Enterprise,10,0,Pro,299.0,67.27272727272727,58,0.36363636363636365,0.18181818181818182,9.0,41.0,0.55,1.0,0.0,0.0
CUST_04271,4,Retail,Europe,SMB,23,0,Basic,29.0,23.791666666666668,53,0.4583333333333333,0.14583333333333334,7.0,23.0,0.525,1.0,0.0,0.0
CUST_04272,4654,Retail,Europe,Enterprise,15,0,Enterprise,999.0,66.875,109,0.625,0.4375,7.0,23.0,0.778,1.0,1.143,2.4
CUST_04273,203,Technology,North America,Mid-market,2,0,Pro,199.0,22.0,3,0.3333333333333333,0.0,7.0,23.0,1.227,1.0,0.0,0.0
CUST_04274,3978,Education,North America,Enterprise,16,1,Enterprise,999.0,65.94736842105263,127,0.3157894736842105,0.2631578947368421,9.0,54.0,0.667,1.0,0.0,0.0
CUST_04275,2946,Retail,North America,Enterprise,14,1,Basic,99.0,66.15789473684211,141,0.3684210526315789,0.3157894736842105,7.0,23.0,0.884,1.0,0.0,0.0
CUST_04276,3,Technology,North America,SMB,2,0,Pro,99.0,13.0,3,0.0,0.0,7.0,23.0,0.885,1.0,0.0,0.0
CUST_04277,12,Technology,Asia-Pacific,SMB,11,1,Basic,29.0,23.583333333333332,21,0.0,0.0,7.0,23.0,0.403,1.0,0.0,0.0
CUST_04278,15,Retail,Latin America,SMB,21,1,Pro,99.0,26.041666666666668,40,0.20833333333333334,0.08333333333333333,7.0,23.0,0.269,1.0,5.999,4.8
CUST_04279,3768,Healthcare,Europe,Enterprise,20,0,Enterprise,999.0,71.52380952380952,150,0.9047619047619048,0.31746031746031744,7.0,27.0,0.412,1.0,2.362,1.658
CUST_04280,340,Retail,North America,Mid-market,14,1,Pro,199.0,43.23529411764706,64,0.5882352941176471,0.29411764705882354,7.0,23.0,0.81,1.0,0.0,0.85
CUST_04281,49,Technology,Latin America,SMB,6,1,Enterprise,299.0,20.857142857142858,6,0.14285714285714285,0.0,7.0,23.0,0.503,1.0,0.0,0.0
CUST_04282,14,Technology,North America,SMB,22,0,Enterprise,299.0,24.695652173913043,45,0.13043478260869565,0.08695652173913043,7.0,23.0,0.526,1.0,0.0,0.0
CUST_04283,17,Education,Europe,SMB,15,0,Basic,29.0,22.25,26,0.1875,0.0625,7.0,23.0,0.382,1.0,0.0,0.0
CUST_04284,336,Technology,North America,Mid-market,11,0,Basic,49.0,38.416666666666664,45,0.25,0.08333333333333333,7.0,23.0,0.43,1.0,0.0,0.0
CUST_04285,43,Finance,Europe,SMB,11,0,Pro,99.0,23.25,21,0.08333333333333333,0.08333333333333333,7.0,23.0,0.516,1.0,0.0,0.0
CUST_04286,2385,Education,Asia-Pacific,Enterprise,21,0,Enterprise,999.0,75.54545454545455,153,0.45454545454545453,0.25757575757575757,7.0,23.0,0.702,1.0,1.941,1.1
CUST_04287,48,Technology,North America,SMB,19,0,Basic,29.0,23.0,34,0.1,0.1,6.0,39.0,0.457,1.0,5.0,5.0
